geography,id,name,value,source,control_size
TAZ,2612,hh_inc_25,25,Control,25
TAZ,2612,hh_inc_25_50,36,Control,36
TAZ,2612,hh_inc_50_75,32,Control,32
TAZ,2612,hh_inc_75_100,23,Control,23
TAZ,2612,hh_inc_100_150,95,Control,95
TAZ,2612,hh_inc_150_plus,210,Control,210
TAZ,2612,hh_gq,0,Control,0
TAZ,2612,hh_child,299,Control,299
TAZ,2612,hh_no_child,122,Control,122
TAZ,2612,num_hh,421,Result,421
TAZ,2612,hh_inc_25,25,Result,25
TAZ,2612,hh_inc_25_50,36,Result,36
TAZ,2612,hh_inc_50_75,32,Result,32
TAZ,2612,hh_inc_75_100,23,Result,23
TAZ,2612,hh_inc_100_150,95,Result,95
TAZ,2612,hh_inc_150_plus,210,Result,210
TAZ,2612,hh_gq,0,Result,0
TAZ,2612,hh_child,299,Result,299
TAZ,2612,hh_no_child,122,Result,122
TAZ,2612,num_hh,0,Difference,421
TAZ,2612,hh_inc_25,0,Difference,25
TAZ,2612,hh_inc_25_50,0,Difference,36
TAZ,2612,hh_inc_50_75,0,Difference,32
TAZ,2612,hh_inc_75_100,0,Difference,23
TAZ,2612,hh_inc_100_150,0,Difference,95
TAZ,2612,hh_inc_150_plus,0,Difference,210
TAZ,2612,hh_gq,0,Difference,0
TAZ,2612,hh_child,0,Difference,299
TAZ,2612,hh_no_child,0,Difference,122
TAZ,2613,num_hh,1692,Control,1692
TAZ,2613,hh_inc_25,141,Control,141
TAZ,2613,hh_inc_25_50,100,Control,100
TAZ,2613,hh_inc_50_75,135,Control,135
TAZ,2613,hh_inc_75_100,129,Control,129
TAZ,2613,hh_inc_100_150,376,Control,376
TAZ,2613,hh_inc_150_plus,768,Control,768
TAZ,2613,hh_gq,43,Control,43
TAZ,2613,hh_child,1335,Control,1335
TAZ,2613,hh_no_child,314,Control,314
TAZ,2613,num_hh,1692,Result,1692
TAZ,2613,hh_inc_25,141,Result,141
TAZ,2613,hh_inc_25_50,100,Result,100
TAZ,2613,hh_inc_50_75,135,Result,135
TAZ,2613,hh_inc_75_100,129,Result,129
TAZ,2613,hh_inc_100_150,376,Result,376
TAZ,2613,hh_inc_150_plus,768,Result,768
TAZ,2613,hh_gq,43,Result,43
TAZ,2613,hh_child,1336,Result,1335
TAZ,2613,hh_no_child,313,Result,314
TAZ,2613,num_hh,0,Difference,1692
TAZ,2613,hh_inc_25,0,Difference,141
TAZ,2613,hh_inc_25_50,0,Difference,100
TAZ,2613,hh_inc_50_75,0,Difference,135
TAZ,2613,hh_inc_75_100,0,Difference,129
TAZ,2613,hh_inc_100_150,0,Difference,376
TAZ,2613,hh_inc_150_plus,0,Difference,768
TAZ,2613,hh_gq,0,Difference,43
TAZ,2613,hh_child,1,Difference,1335
TAZ,2613,hh_no_child,-1,Difference,314
TAZ,2614,num_hh,1861,Control,1861
TAZ,2614,hh_inc_25,114,Control,114
TAZ,2614,hh_inc_25_50,176,Control,176
TAZ,2614,hh_inc_50_75,134,Control,134
TAZ,2614,hh_inc_75_100,144,Control,144
TAZ,2614,hh_inc_100_150,416,Control,416
TAZ,2614,hh_inc_150_plus,871,Control,871
TAZ,2614,hh_gq,6,Control,6
TAZ,2614,hh_child,1281,Control,1281
TAZ,2614,hh_no_child,574,Control,574
TAZ,2614,num_hh,1861,Result,1861
TAZ,2614,hh_inc_25,114,Result,114
TAZ,2614,hh_inc_25_50,176,Result,176
TAZ,2614,hh_inc_50_75,134,Result,134
TAZ,2614,hh_inc_75_100,144,Result,144
TAZ,2614,hh_inc_100_150,416,Result,416
TAZ,2614,hh_inc_150_plus,871,Result,871
TAZ,2614,hh_gq,6,Result,6
TAZ,2614,hh_child,1282,Result,1281
TAZ,2614,hh_no_child,573,Result,574
TAZ,2614,num_hh,0,Difference,1861
TAZ,2614,hh_inc_25,0,Difference,114
TAZ,2614,hh_inc_25_50,0,Difference,176
TAZ,2614,hh_inc_50_75,0,Difference,134
TAZ,2614,hh_inc_75_100,0,Difference,144
TAZ,2614,hh_inc_100_150,0,Difference,416
TAZ,2614,hh_inc_150_plus,0,Difference,871
TAZ,2614,hh_gq,0,Difference,6
TAZ,2614,hh_child,1,Difference,1281
TAZ,2614,hh_no_child,-1,Difference,574
TAZ,2615,num_hh,313,Control,313
TAZ,2615,hh_inc_25,18,Control,18
TAZ,2615,hh_inc_25_50,24,Control,24
TAZ,2615,hh_inc_50_75,21,Control,21
TAZ,2615,hh_inc_75_100,23,Control,23
TAZ,2615,hh_inc_100_150,53,Control,53
TAZ,2615,hh_inc_150_plus,92,Control,92
TAZ,2615,hh_gq,82,Control,82
TAZ,2615,hh_child,164,Control,164
TAZ,2615,hh_no_child,67,Control,67
TAZ,2615,num_hh,313,Result,313
TAZ,2615,hh_inc_25,18,Result,18
TAZ,2615,hh_inc_25_50,24,Result,24
TAZ,2615,hh_inc_50_75,21,Result,21
TAZ,2615,hh_inc_75_100,23,Result,23
TAZ,2615,hh_inc_100_150,53,Result,53
TAZ,2615,hh_inc_150_plus,92,Result,92
TAZ,2615,hh_gq,82,Result,82
TAZ,2615,hh_child,164,Result,164
TAZ,2615,hh_no_child,67,Result,67
TAZ,2615,num_hh,0,Difference,313
TAZ,2615,hh_inc_25,0,Difference,18
TAZ,2615,hh_inc_25_50,0,Difference,24
TAZ,2615,hh_inc_50_75,0,Difference,21
TAZ,2615,hh_inc_75_100,0,Difference,23
TAZ,2615,hh_inc_100_150,0,Difference,53
TAZ,2615,hh_inc_150_plus,0,Difference,92
TAZ,2615,hh_gq,0,Difference,82
TAZ,2615,hh_child,0,Difference,164
TAZ,2615,hh_no_child,0,Difference,67
TAZ,2616,num_hh,1362,Control,1362
TAZ,2616,hh_inc_25,75,Control,75
TAZ,2616,hh_inc_25_50,96,Control,96
TAZ,2616,hh_inc_50_75,98,Control,98
TAZ,2616,hh_inc_75_100,117,Control,117
TAZ,2616,hh_inc_100_150,297,Control,297
TAZ,2616,hh_inc_150_plus,671,Control,671
TAZ,2616,hh_gq,8,Control,8
TAZ,2616,hh_child,1003,Control,1003
TAZ,2616,hh_no_child,351,Control,351
TAZ,2616,num_hh,1362,Result,1362
TAZ,2616,hh_inc_25,75,Result,75
TAZ,2616,hh_inc_25_50,96,Result,96
TAZ,2616,hh_inc_50_75,98,Result,98
TAZ,2616,hh_inc_75_100,117,Result,117
TAZ,2616,hh_inc_100_150,297,Result,297
TAZ,2616,hh_inc_150_plus,671,Result,671
TAZ,2616,hh_gq,8,Result,8
TAZ,2616,hh_child,1002,Result,1003
TAZ,2616,hh_no_child,352,Result,351
TAZ,2616,num_hh,0,Difference,1362
TAZ,2616,hh_inc_25,0,Difference,75
TAZ,2616,hh_inc_25_50,0,Difference,96
TAZ,2616,hh_inc_50_75,0,Difference,98
TAZ,2616,hh_inc_75_100,0,Difference,117
TAZ,2616,hh_inc_100_150,0,Difference,297
TAZ,2616,hh_inc_150_plus,0,Difference,671
TAZ,2616,hh_gq,0,Difference,8
TAZ,2616,hh_child,-1,Difference,1003
TAZ,2616,hh_no_child,1,Difference,351
TAZ,2617,num_hh,941,Control,941
TAZ,2617,hh_inc_25,54,Control,54
TAZ,2617,hh_inc_25_50,87,Control,87
TAZ,2617,hh_inc_50_75,69,Control,69
TAZ,2617,hh_inc_75_100,77,Control,77
TAZ,2617,hh_inc_100_150,189,Control,189
TAZ,2617,hh_inc_150_plus,465,Control,465
TAZ,2617,hh_gq,0,Control,0
TAZ,2617,hh_child,690,Control,690
TAZ,2617,hh_no_child,251,Control,251
TAZ,2617,num_hh,941,Result,941
TAZ,2617,hh_inc_25,54,Result,54
TAZ,2617,hh_inc_25_50,87,Result,87
TAZ,2617,hh_inc_50_75,69,Result,69
TAZ,2617,hh_inc_75_100,77,Result,77
TAZ,2617,hh_inc_100_150,189,Result,189
TAZ,2617,hh_inc_150_plus,465,Result,465
TAZ,2617,hh_gq,0,Result,0
TAZ,2617,hh_child,690,Result,690
TAZ,2617,hh_no_child,251,Result,251
TAZ,2617,num_hh,0,Difference,941
TAZ,2617,hh_inc_25,0,Difference,54
TAZ,2617,hh_inc_25_50,0,Difference,87
TAZ,2617,hh_inc_50_75,0,Difference,69
TAZ,2617,hh_inc_75_100,0,Difference,77
TAZ,2617,hh_inc_100_150,0,Difference,189
TAZ,2617,hh_inc_150_plus,0,Difference,465
TAZ,2617,hh_gq,0,Difference,0
TAZ,2617,hh_child,0,Difference,690
TAZ,2617,hh_no_child,0,Difference,251
TAZ,2618,num_hh,2473,Control,2473
TAZ,2618,hh_inc_25,129,Control,129
TAZ,2618,hh_inc_25_50,204,Control,204
TAZ,2618,hh_inc_50_75,183,Control,183
TAZ,2618,hh_inc_75_100,212,Control,212
TAZ,2618,hh_inc_100_150,558,Control,558
TAZ,2618,hh_inc_150_plus,1173,Control,1173
TAZ,2618,hh_gq,14,Control,14
TAZ,2618,hh_child,1912,Control,1912
TAZ,2618,hh_no_child,547,Control,547
TAZ,2618,num_hh,2473,Result,2473
TAZ,2618,hh_inc_25,129,Result,129
TAZ,2618,hh_inc_25_50,205,Result,204
TAZ,2618,hh_inc_50_75,183,Result,183
TAZ,2618,hh_inc_75_100,212,Result,212
TAZ,2618,hh_inc_100_150,558,Result,558
TAZ,2618,hh_inc_150_plus,1172,Result,1173
TAZ,2618,hh_gq,14,Result,14
TAZ,2618,hh_child,1911,Result,1912
TAZ,2618,hh_no_child,548,Result,547
TAZ,2618,num_hh,0,Difference,2473
TAZ,2618,hh_inc_25,0,Difference,129
TAZ,2618,hh_inc_25_50,1,Difference,204
TAZ,2618,hh_inc_50_75,0,Difference,183
TAZ,2618,hh_inc_75_100,0,Difference,212
TAZ,2618,hh_inc_100_150,0,Difference,558
TAZ,2618,hh_inc_150_plus,-1,Difference,1173
TAZ,2618,hh_gq,0,Difference,14
TAZ,2618,hh_child,-1,Difference,1912
TAZ,2618,hh_no_child,1,Difference,547
TAZ,2619,num_hh,1568,Control,1568
TAZ,2619,hh_inc_25,106,Control,106
TAZ,2619,hh_inc_25_50,135,Control,135
TAZ,2619,hh_inc_50_75,122,Control,122
TAZ,2619,hh_inc_75_100,136,Control,136
TAZ,2619,hh_inc_100_150,315,Control,315
TAZ,2619,hh_inc_150_plus,728,Control,728
TAZ,2619,hh_gq,26,Control,26
TAZ,2619,hh_child,1326,Control,1326
TAZ,2619,hh_no_child,216,Control,216
TAZ,2619,num_hh,1568,Result,1568
TAZ,2619,hh_inc_25,106,Result,106
TAZ,2619,hh_inc_25_50,135,Result,135
TAZ,2619,hh_inc_50_75,122,Result,122
TAZ,2619,hh_inc_75_100,136,Result,136
TAZ,2619,hh_inc_100_150,315,Result,315
TAZ,2619,hh_inc_150_plus,728,Result,728
TAZ,2619,hh_gq,26,Result,26
TAZ,2619,hh_child,1325,Result,1326
TAZ,2619,hh_no_child,217,Result,216
TAZ,2619,num_hh,0,Difference,1568
TAZ,2619,hh_inc_25,0,Difference,106
TAZ,2619,hh_inc_25_50,0,Difference,135
TAZ,2619,hh_inc_50_75,0,Difference,122
TAZ,2619,hh_inc_75_100,0,Difference,136
TAZ,2619,hh_inc_100_150,0,Difference,315
TAZ,2619,hh_inc_150_plus,0,Difference,728
TAZ,2619,hh_gq,0,Difference,26
TAZ,2619,hh_child,-1,Difference,1326
TAZ,2619,hh_no_child,1,Difference,216
TAZ,2620,num_hh,1901,Control,1901
TAZ,2620,hh_inc_25,90,Control,90
TAZ,2620,hh_inc_25_50,130,Control,130
TAZ,2620,hh_inc_50_75,132,Control,132
TAZ,2620,hh_inc_75_100,120,Control,120
TAZ,2620,hh_inc_100_150,339,Control,339
TAZ,2620,hh_inc_150_plus,779,Control,779
TAZ,2620,hh_gq,311,Control,311
TAZ,2620,hh_child,1197,Control,1197
TAZ,2620,hh_no_child,393,Control,393
TAZ,2620,num_hh,1901,Result,1901
TAZ,2620,hh_inc_25,90,Result,90
TAZ,2620,hh_inc_25_50,130,Result,130
TAZ,2620,hh_inc_50_75,132,Result,132
TAZ,2620,hh_inc_75_100,120,Result,120
TAZ,2620,hh_inc_100_150,339,Result,339
TAZ,2620,hh_inc_150_plus,779,Result,779
TAZ,2620,hh_gq,311,Result,311
TAZ,2620,hh_child,1196,Result,1197
TAZ,2620,hh_no_child,394,Result,393
TAZ,2620,num_hh,0,Difference,1901
TAZ,2620,hh_inc_25,0,Difference,90
TAZ,2620,hh_inc_25_50,0,Difference,130
TAZ,2620,hh_inc_50_75,0,Difference,132
TAZ,2620,hh_inc_75_100,0,Difference,120
TAZ,2620,hh_inc_100_150,0,Difference,339
TAZ,2620,hh_inc_150_plus,0,Difference,779
TAZ,2620,hh_gq,0,Difference,311
TAZ,2620,hh_child,-1,Difference,1197
TAZ,2620,hh_no_child,1,Difference,393
TAZ,2621,num_hh,5217,Control,5217
TAZ,2621,hh_inc_25,333,Control,333
TAZ,2621,hh_inc_25_50,488,Control,488
TAZ,2621,hh_inc_50_75,441,Control,441
TAZ,2621,hh_inc_75_100,434,Control,434
TAZ,2621,hh_inc_100_150,1147,Control,1147
TAZ,2621,hh_inc_150_plus,2351,Control,2351
TAZ,2621,hh_gq,23,Control,23
TAZ,2621,hh_child,3912,Control,3912
TAZ,2621,hh_no_child,1282,Control,1282
TAZ,2621,num_hh,5217,Result,5217
TAZ,2621,hh_inc_25,333,Result,333
TAZ,2621,hh_inc_25_50,489,Result,488
TAZ,2621,hh_inc_50_75,442,Result,441
TAZ,2621,hh_inc_75_100,435,Result,434
TAZ,2621,hh_inc_100_150,1147,Result,1147
TAZ,2621,hh_inc_150_plus,2348,Result,2351
TAZ,2621,hh_gq,23,Result,23
TAZ,2621,hh_child,3910,Result,3912
TAZ,2621,hh_no_child,1284,Result,1282
TAZ,2621,num_hh,0,Difference,5217
TAZ,2621,hh_inc_25,0,Difference,333
TAZ,2621,hh_inc_25_50,1,Difference,488
TAZ,2621,hh_inc_50_75,1,Difference,441
TAZ,2621,hh_inc_75_100,1,Difference,434
TAZ,2621,hh_inc_100_150,0,Difference,1147
TAZ,2621,hh_inc_150_plus,-3,Difference,2351
TAZ,2621,hh_gq,0,Difference,23
TAZ,2621,hh_child,-2,Difference,3912
TAZ,2621,hh_no_child,2,Difference,1282
TAZ,2622,num_hh,502,Control,502
TAZ,2622,hh_inc_25,41,Control,41
TAZ,2622,hh_inc_25_50,37,Control,37
TAZ,2622,hh_inc_50_75,34,Control,34
TAZ,2622,hh_inc_75_100,53,Control,53
TAZ,2622,hh_inc_100_150,97,Control,97
TAZ,2622,hh_inc_150_plus,240,Control,240
TAZ,2622,hh_gq,0,Control,0
TAZ,2622,hh_child,368,Control,368
TAZ,2622,hh_no_child,134,Control,134
TAZ,2622,num_hh,502,Result,502
TAZ,2622,hh_inc_25,41,Result,41
TAZ,2622,hh_inc_25_50,37,Result,37
TAZ,2622,hh_inc_50_75,34,Result,34
TAZ,2622,hh_inc_75_100,53,Result,53
TAZ,2622,hh_inc_100_150,97,Result,97
TAZ,2622,hh_inc_150_plus,240,Result,240
TAZ,2622,hh_gq,0,Result,0
TAZ,2622,hh_child,368,Result,368
TAZ,2622,hh_no_child,134,Result,134
TAZ,2622,num_hh,0,Difference,502
TAZ,2622,hh_inc_25,0,Difference,41
TAZ,2622,hh_inc_25_50,0,Difference,37
TAZ,2622,hh_inc_50_75,0,Difference,34
TAZ,2622,hh_inc_75_100,0,Difference,53
TAZ,2622,hh_inc_100_150,0,Difference,97
TAZ,2622,hh_inc_150_plus,0,Difference,240
TAZ,2622,hh_gq,0,Difference,0
TAZ,2622,hh_child,0,Difference,368
TAZ,2622,hh_no_child,0,Difference,134
TAZ,2623,num_hh,195,Control,195
TAZ,2623,hh_inc_25,15,Control,15
TAZ,2623,hh_inc_25_50,14,Control,14
TAZ,2623,hh_inc_50_75,13,Control,13
TAZ,2623,hh_inc_75_100,20,Control,20
TAZ,2623,hh_inc_100_150,36,Control,36
TAZ,2623,hh_inc_150_plus,88,Control,88
TAZ,2623,hh_gq,9,Control,9
TAZ,2623,hh_child,136,Control,136
TAZ,2623,hh_no_child,50,Control,50
TAZ,2623,num_hh,195,Result,195
TAZ,2623,hh_inc_25,15,Result,15
TAZ,2623,hh_inc_25_50,14,Result,14
TAZ,2623,hh_inc_50_75,13,Result,13
TAZ,2623,hh_inc_75_100,20,Result,20
TAZ,2623,hh_inc_100_150,36,Result,36
TAZ,2623,hh_inc_150_plus,88,Result,88
TAZ,2623,hh_gq,9,Result,9
TAZ,2623,hh_child,136,Result,136
TAZ,2623,hh_no_child,50,Result,50
TAZ,2623,num_hh,0,Difference,195
TAZ,2623,hh_inc_25,0,Difference,15
TAZ,2623,hh_inc_25_50,0,Difference,14
TAZ,2623,hh_inc_50_75,0,Difference,13
TAZ,2623,hh_inc_75_100,0,Difference,20
TAZ,2623,hh_inc_100_150,0,Difference,36
TAZ,2623,hh_inc_150_plus,0,Difference,88
TAZ,2623,hh_gq,0,Difference,9
TAZ,2623,hh_child,0,Difference,136
TAZ,2623,hh_no_child,0,Difference,50
TAZ,2624,num_hh,2774,Control,2774
TAZ,2624,hh_inc_25,244,Control,244
TAZ,2624,hh_inc_25_50,155,Control,155
TAZ,2624,hh_inc_50_75,191,Control,191
TAZ,2624,hh_inc_75_100,272,Control,272
TAZ,2624,hh_inc_100_150,554,Control,554
TAZ,2624,hh_inc_150_plus,1358,Control,1358
TAZ,2624,hh_gq,0,Control,0
TAZ,2624,hh_child,1975,Control,1975
TAZ,2624,hh_no_child,799,Control,799
TAZ,2624,num_hh,2774,Result,2774
TAZ,2624,hh_inc_25,245,Result,244
TAZ,2624,hh_inc_25_50,156,Result,155
TAZ,2624,hh_inc_50_75,192,Result,191
TAZ,2624,hh_inc_75_100,272,Result,272
TAZ,2624,hh_inc_100_150,554,Result,554
TAZ,2624,hh_inc_150_plus,1355,Result,1358
TAZ,2624,hh_gq,0,Result,0
TAZ,2624,hh_child,1974,Result,1975
TAZ,2624,hh_no_child,800,Result,799
TAZ,2624,num_hh,0,Difference,2774
TAZ,2624,hh_inc_25,1,Difference,244
TAZ,2624,hh_inc_25_50,1,Difference,155
TAZ,2624,hh_inc_50_75,1,Difference,191
TAZ,2624,hh_inc_75_100,0,Difference,272
TAZ,2624,hh_inc_100_150,0,Difference,554
TAZ,2624,hh_inc_150_plus,-3,Difference,1358
TAZ,2624,hh_gq,0,Difference,0
TAZ,2624,hh_child,-1,Difference,1975
TAZ,2624,hh_no_child,1,Difference,799
TAZ,2625,num_hh,2307,Control,2307
TAZ,2625,hh_inc_25,182,Control,182
TAZ,2625,hh_inc_25_50,121,Control,121
TAZ,2625,hh_inc_50_75,170,Control,170
TAZ,2625,hh_inc_75_100,180,Control,180
TAZ,2625,hh_inc_100_150,489,Control,489
TAZ,2625,hh_inc_150_plus,1075,Control,1075
TAZ,2625,hh_gq,90,Control,90
TAZ,2625,hh_child,1608,Control,1608
TAZ,2625,hh_no_child,609,Control,609
TAZ,2625,num_hh,2307,Result,2307
TAZ,2625,hh_inc_25,183,Result,182
TAZ,2625,hh_inc_25_50,122,Result,121
TAZ,2625,hh_inc_50_75,170,Result,170
TAZ,2625,hh_inc_75_100,180,Result,180
TAZ,2625,hh_inc_100_150,489,Result,489
TAZ,2625,hh_inc_150_plus,1073,Result,1075
TAZ,2625,hh_gq,90,Result,90
TAZ,2625,hh_child,1607,Result,1608
TAZ,2625,hh_no_child,610,Result,609
TAZ,2625,num_hh,0,Difference,2307
TAZ,2625,hh_inc_25,1,Difference,182
TAZ,2625,hh_inc_25_50,1,Difference,121
TAZ,2625,hh_inc_50_75,0,Difference,170
TAZ,2625,hh_inc_75_100,0,Difference,180
TAZ,2625,hh_inc_100_150,0,Difference,489
TAZ,2625,hh_inc_150_plus,-2,Difference,1075
TAZ,2625,hh_gq,0,Difference,90
TAZ,2625,hh_child,-1,Difference,1608
TAZ,2625,hh_no_child,1,Difference,609
TAZ,2626,num_hh,1538,Control,1538
TAZ,2626,hh_inc_25,114,Control,114
TAZ,2626,hh_inc_25_50,79,Control,79
TAZ,2626,hh_inc_50_75,127,Control,127
TAZ,2626,hh_inc_75_100,118,Control,118
TAZ,2626,hh_inc_100_150,321,Control,321
TAZ,2626,hh_inc_150_plus,772,Control,772
TAZ,2626,hh_gq,7,Control,7
TAZ,2626,hh_child,1153,Control,1153
TAZ,2626,hh_no_child,378,Control,378
TAZ,2626,num_hh,1538,Result,1538
TAZ,2626,hh_inc_25,114,Result,114
TAZ,2626,hh_inc_25_50,79,Result,79
TAZ,2626,hh_inc_50_75,127,Result,127
TAZ,2626,hh_inc_75_100,118,Result,118
TAZ,2626,hh_inc_100_150,321,Result,321
TAZ,2626,hh_inc_150_plus,772,Result,772
TAZ,2626,hh_gq,7,Result,7
TAZ,2626,hh_child,1154,Result,1153
TAZ,2626,hh_no_child,377,Result,378
TAZ,2626,num_hh,0,Difference,1538
TAZ,2626,hh_inc_25,0,Difference,114
TAZ,2626,hh_inc_25_50,0,Difference,79
TAZ,2626,hh_inc_50_75,0,Difference,127
TAZ,2626,hh_inc_75_100,0,Difference,118
TAZ,2626,hh_inc_100_150,0,Difference,321
TAZ,2626,hh_inc_150_plus,0,Difference,772
TAZ,2626,hh_gq,0,Difference,7
TAZ,2626,hh_child,1,Difference,1153
TAZ,2626,hh_no_child,-1,Difference,378
TAZ,2627,num_hh,3902,Control,3902
TAZ,2627,hh_inc_25,330,Control,330
TAZ,2627,hh_inc_25_50,247,Control,247
TAZ,2627,hh_inc_50_75,269,Control,269
TAZ,2627,hh_inc_75_100,345,Control,345
TAZ,2627,hh_inc_100_150,805,Control,805
TAZ,2627,hh_inc_150_plus,1889,Control,1889
TAZ,2627,hh_gq,17,Control,17
TAZ,2627,hh_child,2847,Control,2847
TAZ,2627,hh_no_child,1038,Control,1038
TAZ,2627,num_hh,3902,Result,3902
TAZ,2627,hh_inc_25,330,Result,330
TAZ,2627,hh_inc_25_50,247,Result,247
TAZ,2627,hh_inc_50_75,269,Result,269
TAZ,2627,hh_inc_75_100,345,Result,345
TAZ,2627,hh_inc_100_150,806,Result,805
TAZ,2627,hh_inc_150_plus,1888,Result,1889
TAZ,2627,hh_gq,17,Result,17
TAZ,2627,hh_child,2849,Result,2847
TAZ,2627,hh_no_child,1036,Result,1038
TAZ,2627,num_hh,0,Difference,3902
TAZ,2627,hh_inc_25,0,Difference,330
TAZ,2627,hh_inc_25_50,0,Difference,247
TAZ,2627,hh_inc_50_75,0,Difference,269
TAZ,2627,hh_inc_75_100,0,Difference,345
TAZ,2627,hh_inc_100_150,1,Difference,805
TAZ,2627,hh_inc_150_plus,-1,Difference,1889
TAZ,2627,hh_gq,0,Difference,17
TAZ,2627,hh_child,2,Difference,2847
TAZ,2627,hh_no_child,-2,Difference,1038
TAZ,2628,num_hh,2571,Control,2571
TAZ,2628,hh_inc_25,189,Control,189
TAZ,2628,hh_inc_25_50,189,Control,189
TAZ,2628,hh_inc_50_75,242,Control,242
TAZ,2628,hh_inc_75_100,133,Control,133
TAZ,2628,hh_inc_100_150,604,Control,604
TAZ,2628,hh_inc_150_plus,1204,Control,1204
TAZ,2628,hh_gq,10,Control,10
TAZ,2628,hh_child,1437,Control,1437
TAZ,2628,hh_no_child,1124,Control,1124
TAZ,2628,num_hh,2571,Result,2571
TAZ,2628,hh_inc_25,189,Result,189
TAZ,2628,hh_inc_25_50,189,Result,189
TAZ,2628,hh_inc_50_75,242,Result,242
TAZ,2628,hh_inc_75_100,133,Result,133
TAZ,2628,hh_inc_100_150,604,Result,604
TAZ,2628,hh_inc_150_plus,1204,Result,1204
TAZ,2628,hh_gq,10,Result,10
TAZ,2628,hh_child,1437,Result,1437
TAZ,2628,hh_no_child,1124,Result,1124
TAZ,2628,num_hh,0,Difference,2571
TAZ,2628,hh_inc_25,0,Difference,189
TAZ,2628,hh_inc_25_50,0,Difference,189
TAZ,2628,hh_inc_50_75,0,Difference,242
TAZ,2628,hh_inc_75_100,0,Difference,133
TAZ,2628,hh_inc_100_150,0,Difference,604
TAZ,2628,hh_inc_150_plus,0,Difference,1204
TAZ,2628,hh_gq,0,Difference,10
TAZ,2628,hh_child,0,Difference,1437
TAZ,2628,hh_no_child,0,Difference,1124
TAZ,2629,num_hh,617,Control,617
TAZ,2629,hh_inc_25,41,Control,41
TAZ,2629,hh_inc_25_50,34,Control,34
TAZ,2629,hh_inc_50_75,43,Control,43
TAZ,2629,hh_inc_75_100,60,Control,60
TAZ,2629,hh_inc_100_150,127,Control,127
TAZ,2629,hh_inc_150_plus,293,Control,293
TAZ,2629,hh_gq,19,Control,19
TAZ,2629,hh_child,434,Control,434
TAZ,2629,hh_no_child,164,Control,164
TAZ,2629,num_hh,617,Result,617
TAZ,2629,hh_inc_25,41,Result,41
TAZ,2629,hh_inc_25_50,34,Result,34
TAZ,2629,hh_inc_50_75,43,Result,43
TAZ,2629,hh_inc_75_100,60,Result,60
TAZ,2629,hh_inc_100_150,127,Result,127
TAZ,2629,hh_inc_150_plus,293,Result,293
TAZ,2629,hh_gq,19,Result,19
TAZ,2629,hh_child,434,Result,434
TAZ,2629,hh_no_child,164,Result,164
TAZ,2629,num_hh,0,Difference,617
TAZ,2629,hh_inc_25,0,Difference,41
TAZ,2629,hh_inc_25_50,0,Difference,34
TAZ,2629,hh_inc_50_75,0,Difference,43
TAZ,2629,hh_inc_75_100,0,Difference,60
TAZ,2629,hh_inc_100_150,0,Difference,127
TAZ,2629,hh_inc_150_plus,0,Difference,293
TAZ,2629,hh_gq,0,Difference,19
TAZ,2629,hh_child,0,Difference,434
TAZ,2629,hh_no_child,0,Difference,164
TAZ,2630,num_hh,872,Control,872
TAZ,2630,hh_inc_25,64,Control,64
TAZ,2630,hh_inc_25_50,69,Control,69
TAZ,2630,hh_inc_50_75,84,Control,84
TAZ,2630,hh_inc_75_100,88,Control,88
TAZ,2630,hh_inc_100_150,198,Control,198
TAZ,2630,hh_inc_150_plus,369,Control,369
TAZ,2630,hh_gq,0,Control,0
TAZ,2630,hh_child,522,Control,522
TAZ,2630,hh_no_child,350,Control,350
TAZ,2630,num_hh,872,Result,872
TAZ,2630,hh_inc_25,64,Result,64
TAZ,2630,hh_inc_25_50,69,Result,69
TAZ,2630,hh_inc_50_75,84,Result,84
TAZ,2630,hh_inc_75_100,88,Result,88
TAZ,2630,hh_inc_100_150,198,Result,198
TAZ,2630,hh_inc_150_plus,369,Result,369
TAZ,2630,hh_gq,0,Result,0
TAZ,2630,hh_child,522,Result,522
TAZ,2630,hh_no_child,350,Result,350
TAZ,2630,num_hh,0,Difference,872
TAZ,2630,hh_inc_25,0,Difference,64
TAZ,2630,hh_inc_25_50,0,Difference,69
TAZ,2630,hh_inc_50_75,0,Difference,84
TAZ,2630,hh_inc_75_100,0,Difference,88
TAZ,2630,hh_inc_100_150,0,Difference,198
TAZ,2630,hh_inc_150_plus,0,Difference,369
TAZ,2630,hh_gq,0,Difference,0
TAZ,2630,hh_child,0,Difference,522
TAZ,2630,hh_no_child,0,Difference,350
TAZ,2631,num_hh,365,Control,365
TAZ,2631,hh_inc_25,24,Control,24
TAZ,2631,hh_inc_25_50,20,Control,20
TAZ,2631,hh_inc_50_75,25,Control,25
TAZ,2631,hh_inc_75_100,30,Control,30
TAZ,2631,hh_inc_100_150,78,Control,78
TAZ,2631,hh_inc_150_plus,188,Control,188
TAZ,2631,hh_gq,0,Control,0
TAZ,2631,hh_child,248,Control,248
TAZ,2631,hh_no_child,117,Control,117
TAZ,2631,num_hh,365,Result,365
TAZ,2631,hh_inc_25,24,Result,24
TAZ,2631,hh_inc_25_50,20,Result,20
TAZ,2631,hh_inc_50_75,25,Result,25
TAZ,2631,hh_inc_75_100,30,Result,30
TAZ,2631,hh_inc_100_150,78,Result,78
TAZ,2631,hh_inc_150_plus,188,Result,188
